"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"http://mindadda.com/tag/fight-with-fear/","text/html; charset=UTF-8","200","OK","Indexable","","fight with fear Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","123","1124","","0","0","","0","fight with fear","15","The Art of Debating. What to Do? How to Do?","43","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/fight-with-fear/","","","","","94273","139","2.082","4","","19","17","7.360","63","32","9","8","","","","","6eb7885991aaca4e49185df58e49a6a0","0.920","Sat, 18 Jul 2020 15:06:50 GMT","","","http://mindadda.com/tag/fight-with-fear/"
"https://mindadda.com/category/personality-development/communication-skills/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Communication Skills Archives | Page 2 of 2 | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","142","1310","Welcome to the Smartest and Coolest community. If you can have a believe system within you, then you can be a smarter, stronger and a happy person. We have spent many years in researching for the best techniques and methodology to empower you, to unlock your full potential, to ignite you. Through our exclusive programs you can feel the difference in you..We are India’s most advanced personality empowerment organisation, focusing on Personality Development through our various programs like Public Speaking, Speed Reading, Story Telling, Super Memory etc.","558","3611","","0","Communication Skills","20","How to Look Confident, Especially When You Are Feeling Low","58","The Art of Debating. What to Do? How to Do?","43","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/category/personality-development/communication-skills/page/2/","","https://mindadda.com/category/personality-development/communication-skills/","","","101693","267","2.754","4","","4","2","0.870","84","42","9","8","","","","","209083a48b27297b1d76288b551941a7","1.542","Sat, 18 Jul 2020 19:39:26 GMT","","","https://mindadda.com/category/personality-development/communication-skills/page/2/"
"https://mindadda.com/tag/skills/","text/html; charset=UTF-8","200","OK","Indexable","","skills Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","114","1047","","0","0","","0","skills","6","Professional Email writing skills","33","Importance of Soft Skills in Corporate World","44","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/skills/","","","","","97267","216","2.569","4","","28","25","10.820","75","37","9","8","","","","","be6c1f26bdd9bad2af3afa967b5afc06","4.044","Sat, 18 Jul 2020 22:56:52 GMT","","","https://mindadda.com/tag/skills/"
"https://mindadda.com/tag/leadership-skills/","text/html; charset=UTF-8","200","OK","Indexable","","leadership skills Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","125","1143","","0","0","","0","leadership skills","17","HOW TO IMPROVE VOCABULARY","25","How to Look Confident, Especially When You Are Feeling Low","58","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/leadership-skills/","https://mindadda.com/tag/leadership-skills/page/2/","","","","104742","376","3.522","4","","38","30","12.990","109","58","9","8","","","","","820e3d4579a8a9fa844f2e8147525b5e","4.180","Sat, 18 Jul 2020 22:56:52 GMT","","","https://mindadda.com/tag/leadership-skills/"
"http://mindadda.com/tag/how-to-debate/","text/html; charset=UTF-8","200","OK","Indexable","","how to debate Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","121","1131","","0","0","","0","how to debate","13","The Art of Debating. What to Do? How to Do?","43","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/how-to-debate/","","","","","94249","139","2.081","4","","19","17","7.360","63","32","9","8","","","","","bb617022958444ce95ab21165555f05f","3.983","Sat, 18 Jul 2020 15:06:06 GMT","","","http://mindadda.com/tag/how-to-debate/"
"http://mindadda.com/tips-to-identify-a-good-communication-skill-training-center/","text/html; charset=UTF-8","200","OK","Indexable","","Tips to identify a good communication skill training center - MindAdda","70","605","MindAdda is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Progrms, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills. Learn from the experts and Mind gurus the latest and cutting edge techniques for empower your mind. Boost your Memory. Increase your Memorization. Improve your retention power. Learn advanced Mind Exercises. Learn the practices by which you can read speed, save your time with better comprehension and memorization. You can read 3 times speeder, You can remember the context 2 times faster by our exclusive program. Built confidence within you to express yourself in front of public/group. Learn soft skills and accelerate your communication skills from experts. Learn different methods to develop verbal and non verbal communication. We have exclusive programs that will empower you to unlock the maximum potential within you.We are here to help you with the best ideology to improve your brain which will create a brainstorm idea to learn and utilize your brain with 100% efficiency.","1156","7373","","0","Tips to identify a good communication skill training center","59","Post navigation","15","Catagories","10","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tips-to-identify-a-good-communication-skill-training-center/","","","","","99302","566","4.976","4","","35","9","3.900","71","40","10","9","","","","","c4ae1db0158b1c28b3f2e223fc3c0b68","7.544","Sat, 18 Jul 2020 22:56:56 GMT","","","http://mindadda.com/tips-to-identify-a-good-communication-skill-training-center/"
"https://mindadda.com/tag/skills-for-corporates/","text/html; charset=UTF-8","200","OK","Indexable","","skills for corporates Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","129","1178","","0","0","","0","skills for corporates","21","Importance of Soft Skills in Corporate World","44","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/skills-for-corporates/","","","","","93435","115","1.951","4","","14","12","5.190","59","29","9","8","","","","","3328e719700ea2777a56bee7992a2815","1.702","Sat, 18 Jul 2020 22:43:56 GMT","","","https://mindadda.com/tag/skills-for-corporates/"
"https://mindadda.com/tag/email-writing-skils/","text/html; charset=UTF-8","200","OK","Indexable","","email writing skils Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","127","1158","","0","0","","0","email writing skils","19","Professional Email writing skills","33","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/email-writing-skils/","","","","","93611","109","1.997","4","","16","14","6.060","59","29","9","8","","","","","1e2691cd8cff2a19c43fe1ac2d1ac75a","5.650","Sat, 18 Jul 2020 22:56:59 GMT","","","https://mindadda.com/tag/email-writing-skils/"
"https://mindadda.com/tag/memory-training/","text/html; charset=UTF-8","200","OK","Indexable","","memory training Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","123","1145","","0","0","","0","memory training","15","HOW TO BOOST YOUR MEMORY","24","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/memory-training/","","","","","93407","116","1.952","4","","16","14","6.060","60","30","9","8","","","","","304352a08dc7ced7843b3ac549528f66","7.705","Sat, 18 Jul 2020 22:56:59 GMT","","","https://mindadda.com/tag/memory-training/"
"https://mindadda.com/blogs/page/8/","text/html; charset=UTF-8","200","OK","Indexable","","Blogs & Posts - MindAdda","24","231","Blogs - MindAdda is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Progrms, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills. Learn from the experts and Mind gurus the latest and cutting edge techniques for empower your mind. Boost your Memory. Increase your Memorization. Improve your retention power. Learn advanced Mind Exercises. Learn the practices by which you can read speed, save your time with better comprehension and memorization. You can read 3 times speeder, You can remember the context 2 times faster by our exclusive program. Built confidence within you to express yourself in front of public/group. Learn soft skills and accelerate your communication skills from experts. Learn different methods to develop verbal and non verbal communication. We have exclusive programs that will empower you to unlock the maximum potential within you.We are here to help you with the best ideology to improve your brain which will create a brainstorm idea to learn and utilize your brain with 100% efficiency.","1164","7421","","0","","0","Important Tips for Self-Awareness in Relationships","50","Effect of Lock down on Rural Students and The Solutions","55","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/blogs/page/8/","","https://mindadda.com/blogs/page/7/","","","80627","214","3.088","4","","4","3","1.300","71","35","9","8","","","","","a3a6cadf4718595ccf1ae5462e882acf","6.537","Sat, 18 Jul 2020 22:56:59 GMT","","","https://mindadda.com/blogs/page/8/"
"http://mindadda.com/tag/tips-to-debate/","text/html; charset=UTF-8","200","OK","Indexable","","Tips to debate Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","122","1132","","0","0","","0","Tips to debate","14","The Art of Debating. What to Do? How to Do?","43","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/tips-to-debate/","","","","","94261","139","2.081","4","","19","17","7.360","63","32","9","8","","","","","a94713d4d545293d5b8819d83abb8258","0.805","Sat, 18 Jul 2020 21:33:22 GMT","","","http://mindadda.com/tag/tips-to-debate/"
"https://mindadda.com/tag/super-memory-trainin/","text/html; charset=UTF-8","200","OK","Indexable","","super memory trainin Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","128","1189","","0","0","","0","super memory trainin","20","HOW TO BOOST YOUR MEMORY","24","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/super-memory-trainin/","","","","","93494","117","1.955","4","","16","14","6.060","60","30","9","8","","","","","ea4f90c0e95e102ba7db17b8d27ac218","1.302","Sat, 18 Jul 2020 16:15:38 GMT","","","https://mindadda.com/tag/super-memory-trainin/"
"https://mindadda.com/tag/best-public-speaking-program/","text/html; charset=UTF-8","200","OK","Indexable","","best public speaking program Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","136","1263","","0","0","","0","best public speaking program","28","Tips to Initiate, Lead and Conclude a Group Discussion (GD)","59","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/best-public-speaking-program/","","","","","93725","126","2.021","4","","13","11","4.760","59","29","9","8","","","","","a42fd3b6a1144cb303fc9fe8321a47cf","1.497","Sat, 18 Jul 2020 20:35:53 GMT","","","https://mindadda.com/tag/best-public-speaking-program/"
"https://mindadda.com/tag/email-skills/","text/html; charset=UTF-8","200","OK","Indexable","","email skills Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","120","1099","","0","0","","0","email skills","12","Professional Email writing skills","33","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/email-skills/","","","","","93554","108","1.990","4","","16","14","6.060","59","29","9","8","","","","","76dd09a69d8ca1aa7f0a3cda6c263bb7","1.884","Sat, 18 Jul 2020 21:22:39 GMT","","","https://mindadda.com/tag/email-skills/"
"https://mindadda.com/tag/english-language/","text/html; charset=UTF-8","200","OK","Indexable","","English Language Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","124","1159","","0","0","","0","English Language","16","HOW TO IMPROVE VOCABULARY","25","7 tips to improve presence of mind and Its Importance","53","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/english-language/","https://mindadda.com/tag/english-language/page/2/","","","","104344","394","3.538","4","","26","20","8.660","103","51","9","8","","","","","e9e637dbbab5603cafec4dd05a3c7ba7","3.746","Sat, 18 Jul 2020 22:57:03 GMT","","","https://mindadda.com/tag/english-language/"
"https://mindadda.com/tag/proffestional-email-writing/","text/html; charset=UTF-8","200","OK","Indexable","","proffestional email writing Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","135","1228","","0","0","","0","proffestional email writing","27","Professional Email writing skills","33","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/proffestional-email-writing/","","","","","93707","109","2.003","4","","16","14","6.060","59","29","9","8","","","","","716ab29c074e3d2601ad0bf092d66faa","4.323","Sat, 18 Jul 2020 22:57:04 GMT","","","https://mindadda.com/tag/proffestional-email-writing/"
"https://mindadda.com/tag/crack-interview/","text/html; charset=UTF-8","200","OK","Indexable","","crack interview Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","123","1136","","0","0","","0","crack interview","15","MANTRAS TO CHASE THE INTERVIEW","30","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/crack-interview/","","","","","93269","109","1.945","4","","16","14","6.060","59","29","9","8","","","","","16d39a632b39c8178465f14d544e6b82","4.796","Sat, 18 Jul 2020 22:57:07 GMT","","","https://mindadda.com/tag/crack-interview/"
"https://mindadda.com/tag/public-speaking-program/","text/html; charset=UTF-8","200","OK","Indexable","","public speaking program Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","131","1219","","0","0","","0","public speaking program","23","HOW TO IMPROVE VOCABULARY","25","MANTRAS TO CHASE THE INTERVIEW","30","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/public-speaking-program/","","","","","98644","232","2.741","4","","35","26","11.260","79","40","9","8","","","","","a798688ebcb6d0498630a95231e8df2b","4.803","Sat, 18 Jul 2020 22:57:08 GMT","","","https://mindadda.com/tag/public-speaking-program/"
"https://mindadda.com/tag/mind-awareness/","text/html; charset=UTF-8","200","OK","Indexable","","Mind Awareness Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","122","1151","","0","0","","0","Mind Awareness","14","HOW TO BOOST YOUR MEMORY","24","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/mind-awareness/","","","","","93395","116","1.951","4","","16","14","6.060","60","30","9","8","","","","","f97e312ae1be81bcdb1c6f0a09800cb5","5.045","Sat, 18 Jul 2020 22:57:08 GMT","","","https://mindadda.com/tag/mind-awareness/"
"https://mindadda.com/tag/email-writing/","text/html; charset=UTF-8","200","OK","Indexable","","email writing Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","121","1114","","0","0","","0","email writing","13","Professional Email writing skills","33","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/email-writing/","","","","","93539","108","1.992","4","","16","14","6.060","59","29","9","8","","","","","11218e806c6952b5a9ed4e90f43e5583","5.061","Sat, 18 Jul 2020 22:57:09 GMT","","","https://mindadda.com/tag/email-writing/"
"https://mindadda.com/mantras-to-chase-the-interview/","text/html; charset=UTF-8","200","OK","Indexable","","MANTRAS TO CHASE THE INTERVIEW","30","360","Getting a call for your desire dream job is a initial step to come closer to the right direction. Obviously this is not the destination, but yes it is the entrance towards success. To achieve success you need to crack the interview. So here we are giving you some mantras, some skills which will help you to chase the interview.","328","2005","","0","MANTRAS TO CHASE THE INTERVIEW","30","Post navigation","15","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/mantras-to-chase-the-interview/","","","","","85719","462","4.513","4","","61","17","7.360","61","33","9","8","","","","","9e2bdc792a599f6e591aa854a6d39338","4.726","Sat, 18 Jul 2020 22:57:09 GMT","","","https://mindadda.com/mantras-to-chase-the-interview/"
"http://mindadda.com/category/blog/page/3/","text/html; charset=UTF-8","200","OK","Indexable","","Blog Archives | Page 3 of 7 | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","126","1165","Welcome to the Smartest and Coolest community. If you can have a believe system within you, then you can be a smarter, stronger and a happy person. We have spent many years in researching for the best techniques and methodology to empower you, to unlock your full potential, to ignite you. Through our exclusive programs you can feel the difference in you..We are India’s most advanced personality empowerment organisation, focusing on Personality Development through our various programs like Public Speaking, Speed Reading, Story Telling, Super Memory etc.","558","3611","","0","Blog","4","Speak up for Success !!","23","Express Yourself in Better way.","31","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/category/blog/page/3/","http://mindadda.com/category/blog/page/4/","http://mindadda.com/category/blog/page/2/","","","105573","397","3.398","4","","4","2","0.870","111","62","9","8","","","","","cff8a26b574b673662262fe76a020c5d","0.866","Sat, 18 Jul 2020 15:05:19 GMT","","","http://mindadda.com/category/blog/page/3/"
"http://mindadda.com/tag/best-personality-development-class-in-odisha/page/4/","text/html; charset=UTF-8","200","OK","Indexable","","Best Personality Development Class in Odisha Archives | Page 4 of 4 | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","166","1532","","0","0","","0","Best Personality Development Class in Odisha","44","Tips to identify a good communication skill training center","59","Important Tips for Self-Awareness in Relationships","50","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/best-personality-development-class-in-odisha/page/4/","","http://mindadda.com/tag/best-personality-development-class-in-odisha/page/3/","","","99174","243","2.834","4","","4","3","1.300","81","39","9","8","","","","","bfa42bec7b854d1fb5a1f4e667af89","0.958","Sat, 18 Jul 2020 15:07:52 GMT","","","http://mindadda.com/tag/best-personality-development-class-in-odisha/page/4/"
"http://mindadda.com/tag/mindadda/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","MindAdda Archives | Page 2 of 3 | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","130","1214","","0","0","","0","MindAdda","8","Speak up for Success !!","23","Express Yourself in Better way.","31","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/mindadda/page/2/","http://mindadda.com/tag/mindadda/page/3/","http://mindadda.com/tag/mindadda/","","","104133","382","3.559","4","","6","3","1.300","110","55","9","8","","","","","75b9f935c6fd87b06422e06bee940b82","0.856","Sat, 18 Jul 2020 17:07:06 GMT","","","http://mindadda.com/tag/mindadda/page/2/"
"http://mindadda.com/tag/how-to-communicate/","text/html; charset=UTF-8","200","OK","Indexable","","How to Communicate Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","126","1192","","0","0","","0","How to Communicate","18","Speak up for Success !!","23","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/how-to-communicate/","","","","","94218","142","2.111","4","","18","16","6.930","65","35","9","8","","","","","3fc63190ca033f6da98b1f5b12a52d7d","0.888","Sat, 18 Jul 2020 15:07:06 GMT","","","http://mindadda.com/tag/how-to-communicate/"
"http://mindadda.com/author/latakumari/","text/html; charset=UTF-8","200","OK","Indexable","","Lata Kumari, Author at MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","119","1111","","0","0","","0","Lata Kumari","11","Speak up for Success !!","23","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/author/latakumari/","","","","","75575","141","2.623","4","","18","16","6.930","65","35","9","8","","","","","c09f6f8331e0f15b019c876c53f5d0f3","0.841","Sat, 18 Jul 2020 15:04:54 GMT","","","http://mindadda.com/author/latakumari/"
"https://mindadda.com/tag/meditation/","text/html; charset=UTF-8","200","OK","Indexable","","meditation Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","118","1095","","0","0","","0","meditation","10","HOW TO BOOST YOUR MEMORY","24","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/meditation/","","","","","93374","115","1.947","4","","16","14","6.060","60","30","9","8","","","","","c507e06b36010ed829b3e5abcb0082e7","1.303","Sat, 18 Jul 2020 21:08:02 GMT","","","https://mindadda.com/tag/meditation/"
"http://mindadda.com/author/vijay/page/3/","text/html; charset=UTF-8","200","OK","Indexable","","Vijay venkat, Author at MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills | Page 3 of 3","134","1231","","0","0","","0","Vijay venkat","12","5 powerful tips for effective communication skills","50","Tips to identify a good communication skill training center","59","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/author/vijay/page/3/","","http://mindadda.com/author/vijay/page/2/","","","78799","225","3.275","4","","5","3","1.300","74","37","9","8","","","","","ed2c51a0c392d6f916bd99228b8e9346","0.907","Sat, 18 Jul 2020 15:04:54 GMT","","","http://mindadda.com/author/vijay/page/3/"
"https://mindadda.com/tag/mindadda/","text/html; charset=UTF-8","200","OK","Indexable","","MindAdda Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","116","1093","","0","0","","0","MindAdda","8","MANTRAS TO CHASE THE INTERVIEW","30","Importance of Soft Skills in Corporate World","44","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/mindadda/","https://mindadda.com/tag/mindadda/page/2/","","","","102563","337","3.205","4","","40","33","14.290","103","53","9","8","","","","","7f0b9a86008e82bf67c36f7b0acbaf1f","3.369","Sat, 18 Jul 2020 22:57:14 GMT","","","https://mindadda.com/tag/mindadda/"
"https://mindadda.com/tag/english-grammar/","text/html; charset=UTF-8","200","OK","Indexable","","english grammar Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","123","1150","","0","0","","0","english grammar","15","HOW TO IMPROVE VOCABULARY","25","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/english-grammar/","","","","","94803","127","2.169","4","","21","19","8.230","63","34","9","8","","","","","7a0aa2902255566dd610b4a4d6145281","4.122","Sat, 18 Jul 2020 22:57:15 GMT","","","https://mindadda.com/tag/english-grammar/"
"https://mindadda.com/tag/interview/","text/html; charset=UTF-8","200","OK","Indexable","","interview Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","117","1082","","0","0","","0","interview","9","Tips to Initiate, Lead and Conclude a Group Discussion (GD)","59","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/interview/","","","","","93470","123","2.006","4","","13","11","4.760","59","29","9","8","","","","","b8fb8abd88ccab7e632c38031f4fad64","4.468","Sat, 18 Jul 2020 22:57:16 GMT","","","https://mindadda.com/tag/interview/"
"https://mindadda.com/tag/mindadda-programs/","text/html; charset=UTF-8","200","OK","Indexable","","mindadda programs Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","125","1180","","0","0","","0","mindadda programs","17","HOW TO IMPROVE VOCABULARY","25","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/mindadda-programs/","","","","","94827","127","2.170","4","","21","19","8.230","63","34","9","8","","","","","7ba7ec940708898d9b001d15dbae6029","4.514","Sat, 18 Jul 2020 22:57:17 GMT","","","https://mindadda.com/tag/mindadda-programs/"
"http://mindadda.com/tag/confidence/","text/html; charset=UTF-8","200","OK","Indexable","","Confidence Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","118","1103","","0","0","","0","Confidence","10","The Art of Debating. What to Do? How to Do?","43","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/confidence/","","","","","94213","137","2.078","4","","19","17","7.360","63","32","9","8","","","","","f62f8ae8281d28ba27b33c1b9eb878a0","1.358","Sat, 18 Jul 2020 15:06:23 GMT","","","http://mindadda.com/tag/confidence/"
"https://mindadda.com/importance-of-soft-skills-in-corporate-world/","text/html; charset=UTF-8","200","OK","Indexable","","Importance of Soft Skills in Corporate World - MindAdda","55","495","Soft skills are non-technical skills. Furthermore, hard skills or technical skills can be vividly worked out or demonstrated. Moreover, they are based on the professional academic skills that you gained from college.On the other hand, soft skills are the nurturing of your natural skills development. They are some special characters you develop to communicate better in order to finish a task in a fine-tuned way.To be specific, soft skills complement your technical skills. What soft skills should you work on to perform better in the corporate world?","553","3401","","0","Importance of Soft Skills in Corporate World","44","Post navigation","15","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/importance-of-soft-skills-in-corporate-world/","","","","","95815","766","6.132","4","","57","15","6.490","66","34","10","9","","","","","67f0231e74bd14391737b1e37132050f","4.236","Sat, 18 Jul 2020 22:57:17 GMT","","","https://mindadda.com/importance-of-soft-skills-in-corporate-world/"
"http://mindadda.com/tag/relationships/","text/html; charset=UTF-8","200","OK","Indexable","","relationships Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","121","1114","","0","0","","0","relationships","13","Important Tips for Self-Awareness in Relationships","50","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/relationships/","","","","","93862","118","2.106","4","","13","11","4.760","61","31","9","8","","","","","c2c39d153d2bf5861f0b989ff74f44dd","1.414","Sat, 18 Jul 2020 15:07:22 GMT","","","http://mindadda.com/tag/relationships/"
"http://mindadda.com/speak-up-for-success/","text/html; charset=UTF-8","200","OK","Indexable","","Speak up for Success !! - MindAdda","34","318","Fear of speaking in public is the most common form of all phobias. It is type of performance anxiety in which people are concerned about how the audience is going to react to their speech, maybe they even have a panic attack while speaking. Thus to protect themselves they avoid public speaking and thus they get tricked into waking the fear of public speaking more chronic and disruptive.","389","2452","","0","Speak up for Success !!","23","Post navigation","15","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/speak-up-for-success/","","","","","91279","695","5.571","4","","67","17","7.360","69","39","9","8","","","","","dd5af747326daf6917836957f62867a5","0.926","Sat, 18 Jul 2020 21:33:34 GMT","","","http://mindadda.com/speak-up-for-success/"
"http://mindadda.com/tag/romantic-realtionships/","text/html; charset=UTF-8","200","OK","Indexable","","Romantic Realtionships Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","130","1209","","0","0","","0","Romantic Realtionships","22","Important Tips for Self-Awareness in Relationships","50","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/romantic-realtionships/","","","","","93970","119","2.113","4","","13","11","4.760","61","31","9","8","","","","","315bb32d9df96e8e1284c7747149b19a","0.922","Sat, 18 Jul 2020 22:22:19 GMT","","","http://mindadda.com/tag/romantic-realtionships/"
"https://mindadda.com/author/vijay/","text/html; charset=UTF-8","200","OK","Indexable","","Vijay venkat, Author at MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","120","1110","","0","0","","0","Vijay venkat","12","How to Look Confident, Especially When You Are Feeling Low","58","Office Etiquettes – 10 Vital Tips","33","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/author/vijay/","https://mindadda.com/author/vijay/page/2/","","","","85854","387","4.185","4","","24","16","6.930","110","57","9","8","","","","","29332357b171b37f317565624a9c1b44","1.268","Sat, 18 Jul 2020 16:14:51 GMT","","","https://mindadda.com/author/vijay/"
